Date,price
2022-09-07,96.42327880859375
2022-09-08,95.18637084960938
2022-09-09,96.92173767089844
2022-09-12,99.30323791503906
2022-09-13,96.51558685302734
2022-09-14,94.81714630126953
2022-09-15,94.1709976196289
2022-09-16,92.4356460571289
2022-09-19,93.22947692871094
2022-09-20,91.72488403320312
2022-09-21,93.13717651367188
2022-09-22,91.43872833251953
2022-09-23,91.04180908203125
2022-09-26,90.69105529785156
2022-09-27,90.38644409179688
2022-09-28,91.8079605102539
2022-09-29,90.70028686523438
2022-09-30,93.41409301757812
2022-10-03,93.15563201904297
2022-10-04,98.14018249511719
2022-10-05,96.22019958496094
2022-10-06,97.05095672607422
2022-10-07,94.76177215576172
2022-10-10,95.88790130615234
2022-10-11,95.16790771484375
2022-10-12,94.5586929321289
2022-10-13,97.14326477050781
2022-10-14,96.1463623046875
2022-10-17,98.78632354736328
2022-10-18,99.98631286621094
2022-10-19,99.67247009277344
2022-10-20,99.59862518310547
2022-10-21,98.62017059326172
2022-10-24,101.38935852050781
2022-10-25,102.68165588378906
2022-10-26,103.71549224853516
2022-10-27,103.56778717041016
2022-10-28,102.86627197265625
2022-10-31,102.12781524658203
2022-11-01,103.66010284423828
2022-11-02,101.83243560791016
2022-11-03,99.78323364257812
2022-11-04,104.34317016601562
2022-11-07,105.74622344970703
2022-11-08,107.57389831542969
2022-11-09,106.8539047241211
2022-11-10,111.41383361816406
2022-11-11,113.16766357421875
2022-11-14,113.40765380859375
2022-11-15,113.64765167236328
2022-11-16,111.80152893066406
2022-11-17,119.61064910888672
2022-11-18,122.30599975585938
2022-11-21,119.16758728027344
2022-11-22,120.62600708007812
2022-11-23,120.62600708007812
2022-11-24,120.88448333740234
2022-11-25,121.89984130859375
2022-11-28,121.41984558105469
2022-11-29,122.84137725830078
2022-11-30,121.12447357177734
2022-12-01,123.37676239013672
2022-12-02,124.33672332763672
2022-12-05,125.01981353759766
2022-12-06,123.46905517578125
2022-12-07,122.67520904541016
2022-12-08,121.84446716308594
2022-12-09,123.17367553710938
2022-12-12,123.96751403808594
2022-12-13,124.48443603515625
2022-12-14,122.78600311279297
2022-12-15,117.7091293334961
2022-12-16,117.30299377441406
2022-12-19,118.17066955566406
2022-12-20,117.94912719726562
2022-12-21,119.90602111816406
2022-12-22,118.66912841796875
2022-12-23,118.6506576538086
2022-12-27,119.55526733398438
2022-12-28,118.53988647460938
2022-12-29,120.40448760986328
2022-12-30,119.6660385131836
2023-01-02,119.83219146728516
2023-01-03,120.86601257324219
2023-01-04,124.87210083007812
2023-01-05,124.4659652709961
2023-01-06,125.66595458984375
2023-01-09,127.69669342041016
2023-01-10,127.51206970214844
2023-01-11,129.3766632080078
2023-01-12,131.13047790527344
2023-01-13,131.48126220703125
2023-01-16,131.3704833984375
2023-01-17,133.84429931640625
2023-01-18,133.807373046875
2023-01-19,129.78280639648438
2023-01-20,130.96434020996094
2023-01-23,132.84738159179688
2023-01-24,132.27508544921875
2023-01-25,131.83201599121094
2023-01-26,132.9766082763672
2023-01-27,132.9766082763672
2023-01-30,132.2381591796875
2023-01-31,131.90585327148438
2023-02-01,131.99818420410156
2023-02-02,132.66278076171875
2023-02-03,133.86276245117188
2023-02-06,131.9612579345703
2023-02-07,130.0228271484375
2023-02-08,129.28436279296875
2023-02-09,137.9242401123047
2023-02-10,138.46580505371094
2023-02-13,138.86483764648438
2023-02-14,137.78173828125
2023-02-15,141.08804321289062
2023-02-16,140.02394104003906
2023-02-17,138.18077087402344
2023-02-20,137.439697265625
2023-02-21,136.5656280517578
2023-02-22,137.1356658935547
2023-02-23,138.69381713867188
2023-02-24,134.39942932128906
2023-02-27,136.6226348876953
2023-02-28,137.47769165039062
2023-03-01,138.0857696533203
2023-03-02,137.24969482421875
2023-03-03,139.73890686035156
2023-03-06,140.15695190429688
2023-03-07,140.6320037841797
2023-03-08,142.3421630859375
2023-03-09,143.61526489257812
2023-03-10,140.137939453125
2023-03-13,133.92437744140625
2023-03-14,138.31378173828125
2023-03-15,131.20712280273438
2023-03-16,133.92437744140625
2023-03-17,130.50405883789062
2023-03-20,131.8911895751953
2023-03-21,135.65353393554688
2023-03-22,137.7057342529297
2023-03-23,137.93373107910156
2023-03-24,133.56333923339844
2023-03-27,134.5894317626953
2023-03-28,136.35659790039062
2023-03-29,138.9978485107422
2023-03-30,141.10704040527344
2023-03-31,141.81008911132812
2023-04-03,140.86001586914062
2023-04-04,140.1949462890625
2023-04-05,136.75563049316406
2023-04-06,134.07638549804688
2023-04-11,136.18557739257812
2023-04-12,137.5917205810547
2023-04-13,137.07867431640625
2023-04-14,138.86483764648438
2023-04-17,139.7198944091797
2023-04-18,139.85292053222656
2023-04-19,139.2638702392578
2023-04-20,138.71282958984375
2023-04-21,138.37078857421875
2023-04-24,138.38978576660156
2023-04-25,140.02394104003906
2023-04-26,138.40878295898438
2023-04-27,140.00494384765625
2023-04-28,141.46807861328125
2023-05-02,139.96694946289062
2023-05-03,142.0191192626953
2023-05-04,141.08804321289062
2023-05-05,142.96920776367188
2023-05-08,142.3421630859375
2023-05-09,143.12123107910156
2023-05-10,141.71510314941406
2023-05-11,141.43008422851562
2023-05-12,142.60818481445312
2023-05-15,143.1022186279297
2023-05-16,142.13314819335938
2023-05-17,145.76246643066406
2023-05-18,149.86685180664062
2023-05-19,151.80502319335938
2023-05-22,150.03785705566406
2023-05-23,147.68165588378906
2023-05-24,144.6603546142578
2023-05-25,145.97149658203125
2023-05-26,148.85975646972656
2023-05-29,148.2136993408203
2023-05-30,148.84075927734375
2023-05-31,145.68646240234375
2023-06-01,148.85975646972656
2023-06-02,151.32997131347656
2023-06-05,150.60792541503906
2023-06-06,150.45590209960938
2023-06-07,150.55091857910156
2023-06-08,150.83592224121094
2023-06-09,150.2468719482422
2023-06-12,152.75511169433594
2023-06-13,156.25144958496094
2023-06-14,156.13742065429688
2023-06-15,157.50555419921875
2023-06-16,155.60537719726562
2023-06-19,155.1493377685547
2023-06-20,153.45819091796875
2023-06-21,152.3750762939453
2023-06-22,152.50808715820312
2023-06-23,149.144775390625
2023-06-26,147.7196502685547
2023-06-27,149.69583129882812
2023-06-28,145.097412109375
2023-06-29,143.064208984375
2023-06-30,144.9263916015625
2023-07-03,141.3540496826172
2023-07-04,139.66290283203125
2023-07-05,138.560791015625
2023-07-06,135.12149047851562
2023-07-07,135.5015106201172
2023-07-10,137.17367553710938
2023-07-11,138.69381713867188
2023-07-12,141.81008911132812
2023-07-13,142.9882049560547
2023-07-14,143.08322143554688
2023-07-17,142.43714904785156
2023-07-18,142.70318603515625
2023-07-19,141.050048828125
2023-07-20,143.84329223632812
2023-07-21,144.03330993652344
2023-07-24,143.5582733154297
2023-07-25,144.2233428955078
2023-07-26,143.34925842285156
2023-07-27,147.90965270996094
2023-07-28,146.5795440673828
2023-07-31,147.24459838867188
2023-08-01,142.95021057128906
2023-08-02,140.44198608398438
2023-08-03,138.9598388671875
2023-08-04,141.4110565185547
2023-08-07,140.97402954101562
2023-08-08,138.40878295898438
2023-08-09,139.16885375976562
2023-08-10,132.49925231933594
2023-08-11,130.56106567382812
2023-08-14,131.79617309570312
2023-08-15,130.78907775878906
2023-08-16,131.2261199951172
2023-08-17,129.04092407226562
2023-08-18,127.6917953491211
2023-08-21,128.18585205078125
2023-08-22,130.0670166015625
2023-08-23,130.16201782226562
2023-08-24,128.8319091796875
2023-08-25,129.5919647216797
2023-08-28,131.11212158203125
2023-08-29,133.0883026123047
2023-08-30,131.39715576171875
2023-08-31,131.94821166992188
2023-09-01,130.63706970214844
2023-09-04,131.2451171875
2023-09-05,131.07411193847656
2023-09-06,130.40904235839844
2023-09-07,129.64898681640625
2023-09-08,130.2760467529297
2023-09-11,130.1430206298828
2023-09-12,129.13592529296875
2023-09-13,127.44477081298828
2023-09-14,129.57296752929688
2023-09-15,131.20712280273438
2023-09-18,130.33303833007812
2023-09-19,127.8248062133789
2023-09-20,129.40196228027344
2023-09-21,127.00773620605469
2023-09-22,126.58970642089844
2023-09-25,125.86763000488281
2023-09-26,123.43540954589844
2023-09-27,127.50178527832031
2023-09-28,128.8129119873047
2023-09-29,128.888916015625
2023-10-02,127.72980499267578
2023-10-03,126.45669555664062
2023-10-04,126.87471008300781
2023-10-05,125.65859985351562
2023-10-06,127.9388198852539
2023-10-09,126.09564971923828
2023-10-10,129.9910125732422
2023-10-11,131.3401336669922
2023-10-12,129.82000732421875
2023-10-13,126.81771087646484
2023-10-16,127.21675109863281
2023-10-17,127.27376556396484
2023-10-18,123.89144134521484
2023-10-19,123.37840270996094
2023-10-20,120.77516174316406
2023-10-23,121.32621002197266
2023-10-24,121.07919311523438
2023-10-25,120.62313842773438
2023-10-26,115.15064239501953
2023-10-27,116.30974578857422
2023-10-30,117.5258560180664
2023-10-31,118.72296905517578
2023-11-01,119.23601531982422
2023-11-02,121.26921081542969
2023-11-03,121.42121887207031
2023-11-06,122.54232025146484
2023-11-07,122.44731903076172
2023-11-08,123.43540954589844
2023-11-09,126.36168670654297
2023-11-10,124.27149200439453
2023-11-13,126.26665496826172
2023-11-14,129.74398803710938
2023-11-15,131.96719360351562
2023-11-16,139.4918975830078
2023-11-17,141.050048828125
2023-11-20,140.2709503173828
2023-11-21,140.2899627685547
2023-11-22,142.1901397705078
2023-11-23,142.171142578125
2023-11-24,143.3302459716797
2023-11-27,142.74119567871094
2023-11-28,143.86228942871094
2023-11-29,145.24942016601562
2023-11-30,146.3135223388672
2023-12-01,148.2136993408203
2023-12-04,149.144775390625
2023-12-05,150.8169403076172
2023-12-06,152.88812255859375
2023-12-07,153.43917846679688
2023-12-08,154.31326293945312
2023-12-11,156.09942626953125
2023-12-12,155.68138122558594
2023-12-13,154.75030517578125
2023-12-14,157.54356384277344
2023-12-15,158.4556427001953
2023-12-18,155.2443389892578
2023-12-19,159.5957489013672
2023-12-20,160.69784545898438
2023-12-21,160.07078552246094
2023-12-22,159.6907501220703
2023-12-27,160.39382934570312
2023-12-28,160.07078552246094
2023-12-29,161.43890380859375
2024-01-02,159.50074768066406
2024-01-03,154.21824645996094
2024-01-04,154.31326293945312
2024-01-05,152.4890899658203
2024-01-08,152.75511169433594
2024-01-09,151.44398498535156
2024-01-10,152.75511169433594
2024-01-11,152.64111328125
2024-01-12,154.9783172607422
2024-01-15,153.8382110595703
2024-01-16,153.11614990234375
2024-01-17,151.0069580078125
2024-01-18,152.79312133789062
2024-01-19,152.90713500976562
2024-01-22,155.2443389892578
2024-01-23,153.9522247314453
2024-01-24,159.1396942138672
2024-01-25,158.85467529296875
2024-01-26,159.4817352294922
2024-01-29,158.98768615722656
2024-01-30,160.86886596679688
2024-01-31,158.36062622070312
2024-02-01,158.2466278076172
2024-02-02,158.34164428710938
2024-02-05,156.4034423828125
2024-02-06,159.02569580078125
2024-02-07,159.76675415039062
2024-02-08,161.305908203125
2024-02-09,161.73585510253906
2024-02-12,161.36453247070312
2024-02-13,159.9379119873047
2024-02-14,161.26681518554688
2024-02-15,163.1820068359375
2024-02-16,165.35125732421875
2024-02-19,165.70303344726562
2024-02-20,164.86268615722656
2024-02-21,165.54669189453125
2024-02-22,168.16542053222656
2024-02-23,171.29226684570312
2024-02-26,170.90139770507812
2024-02-27,172.5820770263672
2024-02-28,175.7480010986328
2024-02-29,178.75759887695312
2024-03-01,177.1355438232422
2024-03-04,176.9401092529297
2024-03-05,174.4581756591797
2024-03-06,175.8848114013672
2024-03-07,177.38958740234375
2024-03-08,177.7609100341797
2024-03-11,176.49063110351562
2024-03-12,178.56216430664062
2024-03-13,179.6956329345703
2024-03-14,179.79335021972656
2024-03-15,180.73141479492188
2024-03-18,179.4220428466797
2024-03-19,169.08392333984375
2024-03-20,171.74172973632812
2024-03-21,170.8427734375
2024-03-22,171.3899688720703
2024-03-25,170.08059692382812
2024-03-26,171.29226684570312
2024-03-27,172.87521362304688
2024-03-28,172.914306640625
2024-04-02,171.5854034423828
2024-04-03,172.50390625
2024-04-04,172.11305236816406
2024-04-05,168.4194793701172
2024-04-08,170.27603149414062
2024-04-09,169.181640625
2024-04-10,170.39329528808594
2024-04-11,169.61158752441406
2024-04-12,168.71261596679688
2024-04-15,171.8785400390625
2024-04-16,169.12301635742188
2024-04-17,168.73214721679688
2024-04-18,171.50723266601562
2024-04-19,169.00576782226562
2024-04-22,170.04151916503906
2024-04-23,171.3313446044922
2024-04-24,170.6473388671875
2024-04-25,169.7288360595703
2024-04-26,173.55921936035156
2024-04-29,173.57876586914062
2024-04-30,171.8785400390625
2024-05-02,171.1945343017578
2024-05-03,173.55921936035156
2024-05-06,175.25942993164062
2024-05-07,176.0216064453125
2024-05-08,177.42868041992188
2024-05-09,179.8715362548828
2024-05-10,184.09275817871094
2024-05-13,183.68235778808594
2024-05-14,181.0050048828125
2024-05-15,183.4087677001953
2024-05-16,170.99911499023438
2024-05-17,168.61489868164062
2024-05-20,169.16209411621094
2024-05-21,169.6702117919922
2024-05-22,169.7288360595703
2024-05-23,173.1292724609375
2024-05-24,173.2465362548828
2024-05-27,174.82949829101562
2024-05-28,173.2074432373047
2024-05-29,171.72219848632812
2024-05-30,172.093505859375
2024-05-31,172.2303009033203
2024-06-03,174.0868682861328
2024-06-04,170.2955780029297
2024-06-05,174.73179626464844
2024-06-06,171.66355895996094
2024-06-07,170.45191955566406
2024-06-10,170.45191955566406
2024-06-11,168.51719665527344
2024-06-12,174.0282440185547
2024-06-13,166.93421936035156
2024-06-14,161.95082092285156
2024-06-17,164.25686645507812
2024-06-18,164.58909606933594
2024-06-19,164.3936767578125
2024-06-20,166.44564819335938
2024-06-21,164.3545684814453
2024-06-24,167.129638671875
2024-06-25,165.70303344726562
2024-06-26,165.35125732421875
2024-06-27,169.57249450683594
2024-06-28,169.74838256835938
2024-07-01,173.07064819335938
2024-07-02,170.8427734375
2024-07-03,172.7188720703125
2024-07-04,173.28561401367188
2024-07-05,173.07064819335938
2024-07-08,173.1097412109375
2024-07-09,169.29888916015625
2024-07-10,172.34756469726562
2024-07-11,174.80995178222656
2024-07-12,179.94970703125
2024-07-15,176.74468994140625
2024-07-16,177.4091339111328
2024-07-17,174.32138061523438
2024-07-18,166.6215362548828
2024-07-19,166.54336547851562
2024-07-22,169.29888916015625
2024-07-23,169.65066528320312
2024-07-24,167.5205078125
2024-07-25,164.96041870117188
2024-07-26,165.9375457763672
2024-07-29,164.0028076171875
2024-07-30,164.64772033691406
2024-07-31,165.54669189453125
2024-08-01,160.7782440185547
2024-08-02,154.19235229492188
2024-08-05,151.59315490722656
2024-08-06,150.47921752929688
2024-08-07,152.3748779296875
2024-08-08,155.56033325195312
2024-08-09,153.58651733398438
2024-08-12,153.60606384277344
2024-08-13,155.30628967285156
2024-08-14,155.65805053710938
2024-08-15,158.98031616210938
2024-08-16,159.46888732910156
2024-08-19,160.50465393066406
2024-08-20,160.07472229003906
2024-08-21,161.0909423828125
2024-08-22,161.11048889160156
2024-08-23,163.2797393798828
2024-08-26,163.96372985839844
2024-08-27,163.2992706298828
2024-08-28,164.37411499023438
2024-08-29,166.32839965820312
2024-08-30,166.03524780273438
2024-09-02,166.66061401367188
2024-09-03,164.27639770507812
2024-09-04,162.90841674804688
2024-09-05,161.4427032470703
2024-09-06,157.4559783935547
2024-09-09,158.8826141357422
2024-09-10,158.64810180664062
2024-09-11,158.43312072753906
2024-09-12,160.5437469482422
2024-09-13,160.30921936035156
2024-09-16,159.1757354736328
2024-09-17,162.556640625
2024-09-18,161.9312744140625
2024-09-19,166.03524780273438
2024-09-20,162.84979248046875
2024-09-23,163.6705780029297
2024-09-24,166.44564819335938
2024-09-25,168.59535217285156
2024-09-26,177.5850372314453
2024-09-27,178.67941284179688
2024-09-30,177.1941680908203
2024-10-01,175.7480010986328
2024-10-02,176.49063110351562
2024-10-03,175.4744110107422
2024-10-04,178.69895935058594
2024-10-07,180.1646728515625
2024-10-08,176.06068420410156
2024-10-09,180.2428436279297
2024-10-10,179.16798400878906
2024-10-11,181.59129333496094
2024-10-14,181.02455139160156
2024-10-15,178.6598663330078
2024-10-16,176.8619384765625
2024-10-17,180.06695556640625
2024-10-18,181.35678100585938
2024-10-21,180.8682098388672
2024-10-22,179.30479431152344
2024-10-23,177.057373046875
2024-10-24,175.35716247558594
2024-10-25,176.29519653320312
2024-10-28,177.6827392578125
2024-10-29,176.92056274414062
2024-10-30,175.37669372558594
2024-10-31,174.32138061523438
2024-11-01,177.37005615234375
2024-11-04,177.15509033203125
2024-11-05,179.79335021972656
2024-11-06,179.89108276367188
2024-11-07,183.68235778808594
2024-11-08,178.89439392089844
2024-11-11,181.59129333496094
2024-11-12,173.8719024658203
2024-11-13,175.29852294921875
2024-11-14,183.8973388671875
2024-11-15,183.11561584472656
2024-11-18,179.79335021972656
2024-11-19,173.77418518066406
2024-11-20,172.52345275878906
2024-11-21,171.97625732421875
2024-11-22,173.50057983398438
2024-11-25,176.68606567382812
2024-11-26,176.19749450683594
2024-11-27,174.88812255859375
2024-11-28,174.88812255859375
2024-11-29,178.97256469726562
2024-12-02,183.81915283203125
2024-12-03,185.8516082763672
2024-12-04,187.5127410888672
2024-12-05,188.64622497558594
2024-12-06,189.27159118652344
2024-12-09,189.7015380859375
2024-12-10,189.7015380859375
2024-12-11,191.04998779296875
2024-12-12,189.56472778320312
2024-12-13,187.004638671875
2024-12-16,185.9688720703125
2024-12-17,188.50942993164062
2024-12-18,190.26828002929688
2024-12-19,185.10899353027344
2024-12-20,184.93309020996094
2024-12-23,184.6595001220703
2024-12-27,185.2653350830078
2024-12-30,185.2653350830078
2025-01-02,184.79629516601562
2025-01-03,182.50979614257812
2025-01-06,188.665771484375
2025-01-07,189.11524963378906
2025-01-08,189.11524963378906
2025-01-09,192.1053009033203
2025-01-10,190.0532989501953
2025-01-13,188.7634735107422
2025-01-14,189.52565002441406
2025-01-15,191.10861206054688
2025-01-16,190.69821166992188
2025-01-17,196.2581329345703
2025-01-20,197.18641662597656
2025-01-21,197.18641662597656
2025-01-22,202.41409301757812
2025-01-23,204.2218017578125
2025-01-24,204.2218017578125
2025-01-27,196.79554748535156
2025-01-28,195.47642517089844
2025-01-29,198.7009735107422
2025-01-30,200.45980834960938
2025-01-31,202.7072296142578
2025-02-03,197.47955322265625
2025-02-04,197.2352752685547
2025-02-05,196.64898681640625
2025-02-06,203.29351806640625
2025-02-07,202.7072296142578
2025-02-10,202.7072296142578
2025-02-11,209.98690795898438
2025-02-12,207.2020721435547
2025-02-13,222.24998474121094
2025-02-14,225.1999969482422
2025-02-17,227.0
2025-02-18,226.1999969482422
2025-02-19,220.35000610351562
2025-02-20,221.25
2025-02-21,221.4499969482422
2025-02-24,218.10000610351562
2025-02-25,216.60000610351562
2025-02-26,223.4499969482422
2025-02-27,220.60000610351562
2025-02-28,221.1999969482422
2025-03-03,225.9499969482422
2025-03-04,213.3000030517578
2025-03-05,231.5500030517578
2025-03-06,243.0
