,AnnReturn,AnnVolatility,Sharpe
GOOGL,8.46378464812409,18.371410559015285,0.24297451922838909
BRK-B,6.840434640258454,12.059358822914259,0.23553778289284172
ASML.AS,9.756611166194062,21.90145702504303,0.26284147030088983
BESI.AS,13.605250453321785,27.172040485512188,0.35349757624728956
ASM.AS,14.063617099257087,26.49319578513389,0.37985666889247377
HUT,31.104863345389994,69.45159406538124,0.39026985211993365
DAC,25.679239328892184,32.44557381243879,0.668172474132078
AMR,20.593564683526683,31.91403223122129,0.5199457267982986
FLOW.AS,7.13424299649523,18.35637951344306,0.17074407260973803
HAL.AS,2.4080162995493595,11.556155161060762,-0.13776067197634526
NVDA,23.494511492130083,31.017217196581004,0.6285061412369044
EXO.AS,2.605534381295988,8.29147193111797,-0.16818070787534956
PLTR,21.096476638433142,38.81827038423965,0.44042345187472254
BTC,2.5697131588202224,10.699831402875166,-0.13367377366296102
ETH,-1.8571548155626574,14.525309629242358,-0.4032378630863077
SOL,14.878735446659173,52.65254050390637,0.2066136855419552
MC.PA,6.545708216141753,17.245391727247913,0.14761672314578425
TNDM,-2.2637424672718853,34.954150679648755,-0.17919881746458238
AAPL,10.080880287176383,17.556771139947518,0.3463552744809864
TSLA,18.90201350958556,37.020578047547325,0.40253324760208176
MSFT,8.268326829852386,16.975387514170954,0.2514420849768061
AMZN,7.233284578724295,20.29055554282045,0.15934923870866374
META,11.760825464960364,25.363990341521657,0.3059780957358135
JPM,9.779574392870959,17.95202794179029,0.32194548780847004
JNJ,3.7424673321881285,11.042836978471865,-0.02332124148114606
V,6.155432830835264,15.387837066827654,0.14007380124149096
PG,4.969175995652147,11.698593065471272,0.08284551742488572
UNH,6.076177800097289,16.53820068594267,0.12553831214915795
HD,6.769891294885621,16.14360771993054,0.17157820872133653
MA,6.613404130310927,17.16002146235275,0.1522960875104065
BAC,7.618461989969559,19.79355160992426,0.18281014247869004
XOM,11.150994243848768,19.03001942989308,0.37577440581146826
CVX,9.116767741423676,19.76668064589593,0.25885821869065545
LLY,14.794185297332756,18.50488066669399,0.5833155853180222
MRK,4.382539441298642,13.42906891816613,0.02848592435035925
AVGO,17.621800988863406,24.303611587556574,0.5604846398976255
COST,9.896795960252549,13.42465542353347,0.4392511967134325
CRM,6.733911577232689,22.59892827634381,0.12097527563262826
ABBV,9.68280201740897,13.930814676915476,0.40793034357321883
WMT,7.5252224093173465,12.821993552079824,0.2749355936733823
KO,4.735687387364071,11.640171416735475,0.06320245304174368
PEP,3.719431367766675,12.469908355430556,-0.02249965470765786
ACN,6.997890960658988,16.44295061492338,0.18232074223577285
SAP.DE,8.644648982927203,15.328773021380865,0.3030020065173356
SIE.DE,11.016882657260437,18.08354665788929,0.3880257999168094
RMS.PA,10.948127057334437,16.189586153518654,0.4291726169803498
LIN.DE,8.461253107165492,13.256619360146354,0.3365302258415481
AI.PA,6.141993159454091,12.117604081692468,0.17676705271219903
DGE.L,10.027201517597321,39.597833130185705,0.15221038731542974
NOVO-B.CO,9.863325039826286,17.52666627970697,0.3345373812825468
ASML,10.07317621012967,24.64371043638512,0.24643919696292774
ADYEN.AS,9.145091396692633,28.88903642642637,0.1780984080170337
BMW.DE,9.237489719919855,18.494348786709295,0.28319405999759795
SAN.MC,9.972899773485265,21.291702523889622,0.28052710988158785
TEF.MC,6.458972649900392,16.42586830579296,0.14970122760774715
OR.PA,4.597276751243128,14.124827596521165,0.04228559585323596
BNP.PA,11.567766010545256,20.754084529735174,0.36463983750777473
CS.PA,10.09656245908884,16.097064078056114,0.37873754055559816
ABI.BR,4.209301525314702,17.653258624403417,0.011856254404236108
PHIA.AS,2.010503039616689,20.673534473624255,-0.09623400212099942
UNA.AS,3.251413576187622,9.232506062113183,-0.08108160652981339
SU.PA,9.345839781510461,16.94993921244133,0.3153899087488522
BABA,2.218167195018187,28.618743278578517,-0.062261042968841225
TCEHY,6.633150797928536,25.854501714573235,0.10184496406072004
JD,6.449821476492193,31.84427831435304,0.07693129209299727
BIDU,3.6391432416187466,30.40764629367737,-0.01186730320709781
NTES,7.405039337498942,26.25855982831147,0.12967349922320168
XPEV,11.219087426816154,47.810630496275095,0.15099335340031939
LI,11.261728285954929,40.17297731241785,0.18076151611770783
NIO,11.734762831481913,45.41135694078547,0.1703266176689616
PDD,16.368752430717795,42.34297027338758,0.29210875738898073
TAL,4.811180259538418,49.46347282405602,0.0163995816149793
CASH,3.9223765423398227,0.01,-7.762345766017739
TBILLS,3.9992821344264406,0.31622776601683794,-0.002270090266270959
